strat_id,psu_id,YEAR,ST,CNTY,INTSITE,MODE_FX,AREA_X,PARTY,WAVE,kod,month,TIME,DIST,ART_REEF,wp_int
201903115weS:8AM-8PM,201921151503220190322,2019,1,3.0,116.0,5,2,2.0,2,we,3,1446.0,2.0,,48.860979077
201904115wdS:8AM-8PM,201921151503220190425,2019,1,3.0,4381.0,5,2,1.0,2,wd,4,1521.0,2.0,,29.800267822
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,6.0,2,we,4,1241.0,2.0,,218.77581412
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,6.0,2,we,4,1242.0,2.0,,218.77581412
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,8.0,2,we,4,1301.0,2.0,,97.233695164
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,8.0,2,we,4,1302.0,2.0,,97.233695164
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,8.0,2,we,4,1303.0,2.0,,97.233695164
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,8.0,2,we,4,1304.0,2.0,,97.233695164
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,8.0,2,we,4,1305.0,2.0,,97.233695164
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,8.0,2,we,4,1306.0,2.0,,97.233695164
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,14.0,2,we,4,1350.0,2.0,,170.15896654
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,14.0,2,we,4,1351.0,2.0,,170.15896654
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,14.0,2,we,4,1352.0,2.0,,170.15896654
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,14.0,2,we,4,1353.0,2.0,,170.15896654
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,14.0,2,we,4,1354.0,2.0,,170.15896654
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,14.0,2,we,4,1355.0,2.0,,170.15896654
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,2,3.0,2,we,4,1356.0,2.0,,218.77581412
201903115weS:8AM-8PM,201921151545320190329,2019,1,3.0,1229.0,5,2,6.0,2,we,3,1812.0,2.0,,319.1926848
201903115weS:8AM-8PM,201921151545320190329,2019,1,3.0,1229.0,5,2,6.0,2,we,3,1813.0,2.0,,319.1926848
201903115weS:8AM-8PM,201921151545320190329,2019,1,3.0,1229.0,5,2,6.0,2,we,3,1814.0,2.0,,319.1926848
201903115weS:8AM-8PM,201921151545320190329,2019,1,3.0,1229.0,5,2,6.0,2,we,3,1815.0,2.0,,319.1926848
201903115weS:8AM-8PM,201921151545320190329,2019,1,3.0,1229.0,5,2,6.0,2,we,3,1816.0,2.0,,319.1926848
201903115weS:8AM-8PM,201921151545320190329,2019,1,3.0,1229.0,5,2,6.0,2,we,3,1817.0,2.0,,319.1926848
201904115weS:8AM-8PM,201921151545320190427,2019,1,3.0,1229.0,5,2,5.0,2,we,4,1503.0,2.0,,58.715605364
201904115weS:8AM-8PM,201921151545320190427,2019,1,3.0,1229.0,5,2,5.0,2,we,4,1504.0,2.0,,58.715605364
201904115weS:8AM-8PM,201921151545320190427,2019,1,3.0,1229.0,5,2,5.0,2,we,4,1505.0,2.0,,58.715605364
201904115weS:8AM-8PM,201921151545320190427,2019,1,3.0,1229.0,5,2,5.0,2,we,4,1506.0,2.0,,58.715605364
201904115weS:8AM-8PM,201921151545320190427,2019,1,3.0,1229.0,5,2,5.0,2,we,4,1507.0,2.0,,58.715605364
201903115wdS:8AM-8PM,201921151503220190320,2019,1,3.0,1686.0,5,5,2.0,2,wd,3,1120.0,8.0,,5.531044154
201903115wdS:8AM-8PM,201921151503220190320,2019,1,3.0,1686.0,5,5,2.0,2,wd,3,1121.0,8.0,,5.531044154
201903115wdS:8AM-8PM,201921151503220190320,2019,1,3.0,1686.0,5,5,3.0,2,wd,3,1129.0,8.0,,5.531044154
201903115wdS:8AM-8PM,201921151503220190320,2019,1,3.0,1686.0,5,5,3.0,2,wd,3,1130.0,8.0,,5.531044154
201903115wdS:8AM-8PM,201921151503220190320,2019,1,3.0,1686.0,5,5,3.0,2,wd,3,1131.0,8.0,,5.531044154
201903115wdS:8AM-8PM,201921151503220190328,2019,1,3.0,5.0,5,5,4.0,2,wd,3,1230.0,8.0,,24.182877008
201903115wdS:8AM-8PM,201921151503220190328,2019,1,3.0,5.0,5,5,3.0,2,wd,3,1241.0,8.0,,7.1991073631
201903115wdS:8AM-8PM,201921151503220190328,2019,1,3.0,5.0,5,5,3.0,2,wd,3,1242.0,8.0,,7.1991073631
201903115wdS:8AM-8PM,201921151503220190328,2019,1,3.0,5.0,5,5,3.0,2,wd,3,1243.0,8.0,,7.1991073631
201903115wdS:8AM-8PM,201921151503220190328,2019,1,3.0,5.0,5,5,6.0,2,wd,3,1606.0,8.0,,8.3203666542
201903115wdS:8AM-8PM,201921151503220190328,2019,1,3.0,5.0,5,5,6.0,2,wd,3,1607.0,8.0,,8.3203666542
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,5,4.0,2,we,4,1130.0,8.0,,34.610796196
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,5,2.0,2,we,4,1158.0,8.0,,8.6526990491
201904115weS:8AM-8PM,201921151503220190427,2019,1,3.0,116.0,5,5,2.0,2,we,4,1159.0,8.0,,8.6526990491
201903115wdS:8AM-8PM,201921151545320190314,2019,1,3.0,1256.0,5,5,2.0,2,wd,3,1150.0,8.0,,47.31418815
201903115wdS:8AM-8PM,201921151545320190314,2019,1,3.0,1256.0,5,5,2.0,2,wd,3,1151.0,8.0,,47.31418815
201903115weS:8AM-8PM,201921151545320190315,2019,1,3.0,19.0,5,5,3.0,2,we,3,1155.0,8.0,,7.1873957543
201903115weS:8AM-8PM,201921151545320190315,2019,1,3.0,19.0,5,5,3.0,2,we,3,1156.0,8.0,,7.1873957543
201903115weS:8AM-8PM,201921151545320190315,2019,1,3.0,19.0,5,5,3.0,2,we,3,1157.0,8.0,,7.1873957543
201903115weS:8AM-8PM,201921151545320190315,2019,1,3.0,19.0,5,5,2.0,2,we,3,1343.0,8.0,,7.1873957543
201903115weS:8AM-8PM,201921151545320190315,2019,1,3.0,19.0,5,5,2.0,2,we,3,1344.0,8.0,,7.1873957543
201903115wdS:8AM-8PM,201921151545320190327,2019,1,3.0,4381.0,5,5,5.0,2,wd,3,1407.0,8.0,,2.7162671752
201903115wdS:8AM-8PM,201921151545320190327,2019,1,3.0,4381.0,5,5,5.0,2,wd,3,1408.0,8.0,,2.7162671752
201903115wdS:8AM-8PM,201921151545320190327,2019,1,3.0,4381.0,5,5,5.0,2,wd,3,1409.0,8.0,,2.7162671752
201903115wdS:8AM-8PM,201921151545320190327,2019,1,3.0,4381.0,5,5,5.0,2,wd,3,1410.0,8.0,,2.7162671752
201903115wdS:8AM-8PM,201921151545320190327,2019,1,3.0,4381.0,5,5,5.0,2,wd,3,1411.0,8.0,,2.7162671752
201904115wdS:8AM-8PM,201921151545320190403,2019,1,3.0,1686.0,5,5,4.0,2,wd,4,1233.0,8.0,,21.406147623
201904115wdS:8AM-8PM,201921151545320190403,2019,1,3.0,1686.0,5,5,4.0,2,wd,4,1234.0,8.0,,21.406147623
201904115wdS:8AM-8PM,201921151545320190403,2019,1,3.0,1686.0,5,5,4.0,2,wd,4,1235.0,8.0,,21.406147623
201904115wdS:8AM-8PM,201921151545320190403,2019,1,3.0,1686.0,5,5,4.0,2,wd,4,1236.0,8.0,,21.406147623
201904115wdS:8AM-8PM,201921151545320190430,2019,1,3.0,1686.0,5,5,3.0,2,wd,4,1128.0,8.0,,11.213956382
201904115wdS:8AM-8PM,201921151545320190430,2019,1,3.0,1686.0,5,5,3.0,2,wd,4,1129.0,8.0,,11.213956382
201904115wdS:8AM-8PM,201921151545320190430,2019,1,3.0,1686.0,5,5,3.0,2,wd,4,1130.0,8.0,,11.213956382
201904115wdS:8AM-8PM,201921151573420190430,2019,1,97.0,40.0,5,5,2.0,2,wd,4,1124.0,8.0,,58.438330967
201904115wdS:8AM-8PM,201921151573420190430,2019,1,97.0,40.0,5,5,2.0,2,wd,4,1125.0,8.0,,58.438330967
201904115wdS:8AM-8PM,201921151580220190417,2019,1,3.0,4381.0,5,5,3.0,2,wd,4,1910.0,8.0,,4.6203122286
201904115wdS:8AM-8PM,201921151580220190417,2019,1,3.0,4381.0,5,5,3.0,2,wd,4,1911.0,8.0,,4.6203122286
201904115wdS:8AM-8PM,201921151580220190417,2019,1,3.0,4381.0,5,5,3.0,2,wd,4,1912.0,8.0,,4.6203122286
201904115wdS:8AM-8PM,201921151580220190423,2019,1,3.0,1686.0,5,5,3.0,2,wd,4,1200.0,8.0,,13.643825349
201904115wdS:8AM-8PM,201921151580220190423,2019,1,3.0,1686.0,5,5,3.0,2,wd,4,1201.0,8.0,,13.643825349
201904115wdS:8AM-8PM,201921151580220190423,2019,1,3.0,1686.0,5,5,3.0,2,wd,4,1202.0,8.0,,13.643825349
201904117weS:8AM-8PM,201921171501720190428,2019,1,3.0,3475.0,7,1,2.0,2,we,4,1250.0,1.0,,579.86551775
201903117wdS:8AM-8PM,201921171503220190328,2019,1,3.0,5.0,7,1,3.0,2,wd,3,1523.0,1.0,,127.11960354
201903117wdS:8AM-8PM,201921171503220190328,2019,1,3.0,5.0,7,1,3.0,2,wd,3,1524.0,1.0,,127.11960354
201903117wdS:8AM-8PM,201921171503220190328,2019,1,3.0,5.0,7,1,3.0,2,wd,3,1525.0,1.0,,127.11960354
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,2.0,2,wd,4,1145.0,1.0,,648.39547971
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,2.0,2,wd,4,1146.0,1.0,,648.39547971
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,2.0,2,wd,4,1250.0,1.0,,648.39547971
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,2.0,2,wd,4,1251.0,1.0,,648.39547971
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,3.0,2,wd,4,1518.0,1.0,,249.1514051
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,3.0,2,wd,4,1519.0,1.0,,249.1514051
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,2.0,2,wd,4,1650.0,1.0,,166.38417751
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,1,2.0,2,wd,4,1651.0,1.0,,166.38417751
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,1,2.0,2,we,3,1407.0,1.0,,890.12974722
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,1,1.0,2,we,3,1437.0,1.0,,483.43362778
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,1,3.0,2,we,3,1504.0,1.0,,1296.8258667
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,1,1.0,2,we,4,1516.0,1.0,,357.86415325
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,1,4.0,2,we,4,1613.0,1.0,,1201.244088
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,1,2.0,2,we,4,1623.0,1.0,,638.99079815
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,1,4.0,2,we,4,1847.0,1.0,,3505.8431427
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,1,2.0,2,we,4,1938.0,1.0,,2825.4415716
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,1,4.0,2,we,4,1945.0,1.0,,3505.8431427
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,2.0,2,we,3,1503.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,2.0,2,we,3,1504.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,4.0,2,we,3,1600.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,4.0,2,we,3,1601.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,4.0,2,we,3,1602.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,4.0,2,we,3,1603.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,2.0,2,we,3,1630.0,1.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,1,2.0,2,we,3,1631.0,1.0,,589.71046714
201904117weS:8AM-8PM,201921171545320190426,2019,1,3.0,5.0,7,1,3.0,2,we,4,957.0,1.0,,3505.8431427
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,1.0,2,we,3,1126.0,1.0,,282.87948081
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,2.0,2,we,3,1406.0,1.0,,464.02121166
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,2.0,2,we,3,1448.0,1.0,,270.37936
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,2.0,2,we,3,1449.0,1.0,,270.37936
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,4.0,2,we,3,1630.0,1.0,,270.37936
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,4.0,2,we,3,1631.0,1.0,,270.37936
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,4.0,2,we,3,1632.0,1.0,,270.37936
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,1,4.0,2,we,3,1633.0,1.0,,270.37936
201904117weS:8AM-8PM,201921171545820190420,2019,1,97.0,36.0,7,1,2.0,2,we,4,1426.0,1.0,,221.20572403
201903117weS:8AM-8PM,201921171561720190309,2019,1,97.0,36.0,7,1,3.0,2,we,3,1202.0,1.0,,273.36523592
201903117weS:8AM-8PM,201921171561720190329,2019,1,97.0,36.0,7,1,2.0,2,we,3,1131.0,1.0,,211.1838178
201903117weS:8AM-8PM,201921171561720190329,2019,1,97.0,36.0,7,1,3.0,2,we,3,1626.0,1.0,,265.31546197
201904117weS:8AM-8PM,201921171574520190406,2019,1,97.0,36.0,7,1,3.0,2,we,4,1441.0,1.0,,325.22197245
201903117wdS:8AM-8PM,201921171576120190326,2019,1,97.0,36.0,7,1,2.0,2,wd,3,1154.0,1.0,,230.71753116
201903117wdS:8AM-8PM,201921171576120190326,2019,1,97.0,36.0,7,1,2.0,2,wd,3,1155.0,1.0,,230.71753116
201903117weS:8AM-8PM,201921171577820190301,2019,1,97.0,36.0,7,1,2.0,2,we,3,1315.0,1.0,,339.16340589
201903117weS:8AM-8PM,201921171577820190301,2019,1,97.0,36.0,7,1,5.0,2,we,3,1615.0,1.0,,689.96280707
201903117weS:8AM-8PM,201921171577820190301,2019,1,97.0,36.0,7,1,1.0,2,we,3,1636.0,1.0,,199.38256809
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,2,2.0,2,wd,4,1658.0,2.0,,166.38417751
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,2,2.0,2,wd,4,1659.0,2.0,,166.38417751
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,2.0,2,we,3,1257.0,2.0,,638.69765629
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,2.0,2,we,3,1259.0,2.0,,638.69765629
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,3.0,2,we,3,1328.0,2.0,,1762.6179522
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,3.0,2,we,3,1442.0,2.0,,686.7816875
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,3.0,2,we,3,1438.0,2.0,,686.7816875
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,4.0,2,we,3,1416.0,2.0,,1703.5219861
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,2,5.0,2,we,3,1458.0,2.0,,2110.2181055
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,2.0,2,we,4,1553.0,2.0,,638.99079815
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,3.0,2,we,4,1558.0,2.0,,920.11744305
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,4.0,2,we,4,1621.0,2.0,,1201.244088
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,2.0,2,we,4,1632.0,2.0,,638.99079815
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,4.0,2,we,4,1647.0,2.0,,1201.244088
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,2.0,2,we,4,1928.0,2.0,,1451.08954
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,2,2.0,2,we,4,1927.0,2.0,,1451.08954
201904117wdS:8AM-8PM,201921171545320190410,2019,1,3.0,1686.0,7,2,2.0,2,wd,4,1437.0,2.0,,175.63464586
201904117wdS:8AM-8PM,201921171545320190410,2019,1,3.0,1686.0,7,2,2.0,2,wd,4,1438.0,2.0,,175.63464586
201904117weS:8AM-8PM,201921171545320190426,2019,1,3.0,5.0,7,2,3.0,2,we,4,1253.0,2.0,,303.355513
201904117weS:8AM-8PM,201921171545320190426,2019,1,3.0,5.0,7,2,3.0,2,we,4,1254.0,2.0,,303.355513
201904117weS:8AM-8PM,201921171545320190426,2019,1,3.0,5.0,7,2,2.0,2,we,4,1340.0,2.0,,227.81617812
201904117weS:8AM-8PM,201921171545320190426,2019,1,3.0,5.0,7,2,2.0,2,we,4,1341.0,2.0,,227.81617812
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,2,4.0,2,we,3,1234.0,2.0,,489.02145327
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,2,4.0,2,we,3,1235.0,2.0,,489.02145327
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,2,2.0,2,we,3,1434.0,2.0,,464.02121166
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,2,1.0,2,we,3,1505.0,2.0,,270.37936
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,2,3.0,2,we,3,1624.0,2.0,,657.66306332
201903117weS:8AM-8PM,201921171545720190323,2019,1,97.0,36.0,7,2,7.0,2,we,3,1640.0,2.0,,1432.2304699
201904117weS:8AM-8PM,201921171545720190412,2019,1,97.0,36.0,7,2,4.0,2,we,4,1519.0,2.0,,444.0815663
201903117weS:8AM-8PM,201921171545820190302,2019,1,97.0,36.0,7,2,6.0,2,we,3,1710.0,2.0,,1199.8397904
201903117weS:8AM-8PM,201921171545820190302,2019,1,97.0,36.0,7,2,3.0,2,we,3,1732.0,2.0,,638.28864937
201903117weS:8AM-8PM,201921171545820190302,2019,1,97.0,36.0,7,2,6.0,2,we,3,1847.0,2.0,,1199.8397904
201903117weS:8AM-8PM,201921171545820190302,2019,1,97.0,36.0,7,2,6.0,2,we,3,1948.0,2.0,,1199.8397904
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,5.0,2,we,3,1143.0,2.0,,553.62908583
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,4.0,2,we,3,1150.0,2.0,,458.25077033
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,2.0,2,we,3,1217.0,2.0,,172.11582384
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,2.0,2,we,3,1218.0,2.0,,172.11582384
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,4.0,2,we,3,1310.0,2.0,,458.25077033
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,5.0,2,we,3,1354.0,2.0,,553.62908583
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,3.0,2,we,3,1448.0,2.0,,348.12048459
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,2.0,2,we,3,1639.0,2.0,,257.65949251
201903117weS:8AM-8PM,201921171576120190302,2019,1,97.0,36.0,7,2,5.0,2,we,3,1651.0,2.0,,529.04246876
201903117weS:8AM-8PM,201921171577820190301,2019,1,97.0,36.0,7,2,4.0,2,we,3,1412.0,2.0,,567.31774733
201904117weS:8AM-8PM,201921171501720190407,2019,1,3.0,4350.0,7,5,3.0,2,we,4,1130.0,8.0,,3505.8431427
201903117wdS:8AM-8PM,201921171503220190320,2019,1,3.0,1686.0,7,5,2.0,2,wd,3,1639.0,8.0,,90.637871736
201903117wdS:8AM-8PM,201921171503220190320,2019,1,3.0,1686.0,7,5,2.0,2,wd,3,1640.0,8.0,,90.637871736
201903117wdS:8AM-8PM,201921171503220190328,2019,1,3.0,5.0,7,5,3.0,2,wd,3,1325.0,8.0,,317.03602052
201903117wdS:8AM-8PM,201921171503220190328,2019,1,3.0,5.0,7,5,3.0,2,wd,3,1326.0,8.0,,317.03602052
201903117wdS:8AM-8PM,201921171503220190328,2019,1,3.0,5.0,7,5,3.0,2,wd,3,1327.0,8.0,,317.03602052
201904117wdS:8AM-8PM,201921171503220190417,2019,1,3.0,5.0,7,5,1.0,2,wd,4,1540.0,8.0,,166.38417751
201903117weS:8AM-8PM,201921171509820190309,2019,1,3.0,3347.0,7,5,1.0,2,we,3,1250.0,8.0,,3483.1468816
201904117weS:8AM-8PM,201921171509820190413,2019,1,3.0,115.0,7,5,2.0,2,we,4,1522.0,8.0,,251.4910207
201904117weS:8AM-8PM,201921171509820190413,2019,1,3.0,115.0,7,5,2.0,2,we,4,1530.0,8.0,,251.4910207
201904117weS:8AM-8PM,201921171509820190413,2019,1,3.0,115.0,7,5,2.0,2,we,4,1625.0,8.0,,251.4910207
201904117weS:8AM-8PM,201921171509820190413,2019,1,3.0,115.0,7,5,2.0,2,we,4,1630.0,8.0,,251.4910207
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,5,3.0,2,we,3,1309.0,8.0,,1762.6179522
201903117weS:8AM-8PM,201921171524920190324,2019,1,97.0,28.0,7,5,3.0,2,we,3,1428.0,8.0,,1296.8258667
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,5,2.0,2,we,4,1646.0,8.0,,638.99079815
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,5,4.0,2,we,4,1710.0,8.0,,3505.8431427
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,5,2.0,2,we,4,1722.0,8.0,,2825.4415716
201904117weS:8AM-8PM,201921171524920190428,2019,1,97.0,36.0,7,5,4.0,2,we,4,1802.0,8.0,,3505.8431427
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,5,4.0,2,we,3,1618.0,8.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,5,4.0,2,we,3,1619.0,8.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,5,4.0,2,we,3,1620.0,8.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,5,4.0,2,we,3,1621.0,8.0,,589.71046714
201903117weS:8AM-8PM,201921171545320190308,2019,1,3.0,73.0,7,5,3.0,2,we,3,1813.0,8.0,,3505.8431427
201903117wdS:8AM-8PM,201921171545320190313,2019,1,3.0,1256.0,7,5,2.0,2,wd,3,1411.0,8.0,,730.76656044
201903117wdS:8AM-8PM,201921171545320190313,2019,1,3.0,1256.0,7,5,2.0,2,wd,3,1412.0,8.0,,730.76656044
201903117wdS:8AM-8PM,201921171545320190314,2019,1,3.0,1256.0,7,5,2.0,2,wd,3,1223.0,8.0,,2557.4995621
201903117wdS:8AM-8PM,201921171545320190314,2019,1,3.0,1256.0,7,5,2.0,2,wd,3,1224.0,8.0,,2557.4995621
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,3.0,2,we,3,1252.0,8.0,,486.25611873
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,3.0,2,we,3,1253.0,8.0,,486.25611873
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,3.0,2,we,3,1254.0,8.0,,486.25611873
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,2.0,2,we,3,1443.0,8.0,,609.40655084
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,2.0,2,we,3,1444.0,8.0,,609.40655084
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,3.0,2,we,3,1619.0,8.0,,609.40655084
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,3.0,2,we,3,1620.0,8.0,,609.40655084
201903117weS:8AM-8PM,201921171545320190315,2019,1,3.0,19.0,7,5,3.0,2,we,3,1621.0,8.0,,609.40655084
201903117weS:8AM-8PM,201921171545320190317,2019,1,3.0,1256.0,7,5,3.0,2,we,3,1647.0,8.0,,3505.8431427
201903117weS:8AM-8PM,201921171545320190317,2019,1,3.0,1256.0,7,5,3.0,2,we,3,1648.0,8.0,,3505.8431427
201903117weS:8AM-8PM,201921171545320190317,2019,1,3.0,1256.0,7,5,3.0,2,we,3,1649.0,8.0,,3505.8431427
201904117wdS:8AM-8PM,201921171545320190403,2019,1,3.0,1686.0,7,5,1.0,2,wd,4,1257.0,8.0,,1110.5120677
201904117wdS:8AM-8PM,201921171545320190403,2019,1,3.0,1686.0,7,5,2.0,2,wd,4,1317.0,8.0,,1110.5120677
201904117wdS:8AM-8PM,201921171545320190403,2019,1,3.0,1686.0,7,5,2.0,2,wd,4,1318.0,8.0,,1110.5120677
201904117wdS:8AM-8PM,201921171545320190403,2019,1,3.0,1686.0,7,5,1.0,2,wd,4,1412.0,8.0,,322.68001308
201904117wdS:8AM-8PM,201921171545320190403,2019,1,3.0,1686.0,7,5,2.0,2,wd,4,1419.0,8.0,,322.68001308
201904117wdS:8AM-8PM,201921171545320190403,2019,1,3.0,1686.0,7,5,2.0,2,wd,4,1420.0,8.0,,322.68001308
201904117wdS:8AM-8PM,201921171545320190410,2019,1,3.0,1686.0,7,5,1.0,2,wd,4,1457.0,8.0,,175.63464586
201904117weS:8AM-8PM,201921171545320190413,2019,1,3.0,68.0,7,5,3.0,2,we,4,1212.0,8.0,,433.85596856
201904117wdS:8AM-8PM,201921171545320190417,2019,1,3.0,3475.0,7,5,2.0,2,wd,4,1517.0,8.0,,490.7756732
201904117wdS:8AM-8PM,201921171545320190417,2019,1,3.0,3475.0,7,5,2.0,2,wd,4,1518.0,8.0,,490.7756732
201904117wdS:8AM-8PM,201921171545320190417,2019,1,3.0,3475.0,7,5,1.0,2,wd,4,1637.0,8.0,,490.7756732
201904117weS:8AM-8PM,201921171545320190426,2019,1,3.0,5.0,7,5,2.0,2,we,4,1352.0,8.0,,227.81617812
